start_time,mean,std,rms,peak,p2p,crest,skew,kurtosis,zcr,energy,spec_centroid,spec_bandwidth,dom_freq,rolloff,flatness,total_power,eb_0_100,eb_100_500,eb_500_1000,eb_1000_2000,eb_2000_5000
0.71,-0.0012491286421656698,0.20053333033844267,0.20053722073219138,0.5547493947144816,1.1067219586398793,2.766316361053785,0.012561768950900309,0.07128809680724535,153,40.21517689899165,3592.6404517260294,921.3516086019393,3900.0,3950.0,3.015032434629714e-08,7498.341080604489,94.28258863063473,233.00471028054747,45.05387046496063,265.4828420473823,6844.1556519262895
0.72,-4.215213813251495e-05,0.20631830153318212,0.20631830583915672,0.5709979202553034,1.1296241416789448,2.767558205415272,-0.012883171202834734,-0.025035958591888896,153,42.56724332433981,3666.3083544176425,822.5224881955182,3900.0,3950.0,2.311397230642596e-08,7566.341740033088,29.293523154342065,250.70476016196588,68.78078797240747,106.62115541125289,7096.513652500934
0.73,0.0010347844908530962,0.2114717563584832,0.21147428807371405,0.5709979202553034,1.1339977596473712,2.70008200738602,0.029130841484473462,-0.0472806775111172,156,44.7213745162842,3652.683480112332,860.2450268923732,3900.0,3950.0,2.429494306103242e-08,8304.47322619815,94.32890487550503,241.64537993483577,49.70210838614831,161.9067420590268,7747.950168198991
0.74,0.0005871743482703113,0.2098856154846813,0.20988643682024513,0.5629998393920679,1.1210381860242555,2.6824021976777868,0.061363494821679125,-0.054767652299752445,154,44.05231636109875,3652.5434378982945,869.8593276635936,3900.0,3950.0,2.3778845779068017e-08,7722.810288929063,41.31740237309861,309.2770775624074,50.99650497070833,103.02061017684547,7204.271654592025
0.75,0.0038286210497613096,0.21557858452721246,0.21561257951682497,0.6126296806451416,1.1661529834191486,2.841344795443601,0.08657276311971333,-0.1661405529345492,154,46.48878444589917,3593.6689109589006,942.7561175501498,3900.0,3950.0,2.5837681477832693e-08,8386.615030110084,86.28440040114496,333.3293368815274,85.07683439595611,160.412626756653,7707.870278342592
0.76,0.005868398206358862,0.22679130050119345,0.2268672124405178,0.6201600736656292,1.232322438156151,2.73358175908956,0.008296185369309945,-0.11829948573757898,152,51.468732080531026,3677.2771874527916,812.1722473995743,3900.0,3950.0,2.2988526268654114e-08,9172.31872794791,53.50419215612523,242.70965038180515,76.4152407757021,176.97684535058303,8606.194687044721
0.77,0.0019749248817217966,0.2286355868412071,0.22864411625605327,0.6201600736656292,1.232322438156151,2.712337775481674,-0.044462880143812035,-0.09051157305939173,152,52.2781318985116,3575.9929020473023,949.0349141378898,3900.0,3950.0,2.7825487751691758e-08,9273.256609102242,87.90781026343113,353.68000143511915,110.63323207157839,223.088322737569,8473.342148849108
0.78,0.00397390830369234,0.22887981866145385,0.22891431440105742,0.6202364030807083,1.2065844130323524,2.709469718837005,-0.06093613311423488,-0.1419143781348997,156,52.40176333770616,3633.1370241812674,831.2888138423914,3900.0,3950.0,2.5696717164267175e-08,9312.689620817186,46.361791817781324,203.04784498179785,102.94831746689799,309.919035129523,8631.093226082516
0.79,-7.206020860452611e-05,0.22538379325614474,0.22538380477576966,0.6202364030807083,1.2065844130323524,2.7519120271086845,-0.07986003876760583,-0.07362180017045228,154,50.79785945520226,3600.250665256487,935.5049875162424,3900.0,3950.0,2.758802103810825e-08,9295.07417208451,113.59202235564858,321.6323488646209,77.9039447376271,241.52767094380454,8515.267800618627
0.8,-0.00892867079295151,0.2131683706021253,0.21335527972678328,0.6032613818063243,1.1699871824790722,2.8274968520864174,-0.06334177406733747,-0.14853008715271088,153,45.52047538729394,3677.501260929861,794.0362019668931,3900.0,3950.0,2.7705638503193618e-08,7812.145371038475,48.037922625821025,145.31201535734758,87.98108235209544,214.07370190037201,7289.038601614272
0.81,-0.02041169420965531,0.20186386789763602,0.20289321926349024,0.5898823247139365,1.1213522324950436,2.9073535668285193,-0.09048432667627658,-0.1506357974351311,156,41.16565842310273,3555.95624366616,1017.2254518264365,3900.0,3950.0,3.007157388137074e-08,7768.941481528956,118.70047071870769,350.54167546267274,87.77877681523834,201.50867997016675,6984.377673179235
0.82,-0.023693221684955496,0.19407385191470503,0.1955147788552653,0.5898823247139365,1.1064893404849496,3.0170728175366968,-0.06006643063738874,0.029973520874286397,156,38.2260287508233,3682.6532123396332,784.0911815131435,3900.0,3950.0,3.069864479066224e-08,6952.947543281759,24.223867633765455,149.73443278020247,56.513972639213726,216.70825403171335,6487.28030916446
